id	effectiveTime	active	moduleId	sourceId	destinationId	relationshipGroup	typeId	characteristicTypeId	modifierId
3494072023	20090131	1	900000000000207008	440299000	298705000	0	116680003	900000000000011006	900000000000451002
3494073029	20090131	1	900000000000207008	440299000	309524007	0	116680003	900000000000011006	900000000000451002
3499248024	20090131	1	900000000000207008	94147001	301296002	0	116680003	900000000000011006	900000000000451002
3499249027	20090131	1	900000000000207008	94147001	440299000	0	116680003	900000000000011006	900000000000451002
3499473022	20090131	1	900000000000207008	126725000	49483002	0	116680003	900000000000011006	900000000000451002
3509793024	20090131	1	900000000000207008	255058005	440299000	0	116680003	900000000000011006	900000000000451002
3515801024	20090131	1	900000000000207008	363358000	39607008	1	363698007	900000000000011006	900000000000451002
3516985020	20090731	0	900000000000207008	440299000	51185008	1	363698007	900000000000011006	900000000000451002
3529707020	20110731	0	900000000000207008	430621000	82094008	1	363698007	900000000000011006	900000000000451002
3550726022	20110731	0	900000000000207008	430621000	367651003	1	116676008	900000000000011006	900000000000451002
3552278028	20090731	0	900000000000207008	440299000	4147007	1	116676008	900000000000011006	900000000000451002
3560267025	20210731	0	900000000000207008	255054007	127331007	0	116680003	900000000000011006	900000000000451002
3567101020	20190731	0	900000000000207008	255050003	55342001	0	116680003	900000000000011006	900000000000451002
3567431021	20090731	1	900000000000207008	91723000	442083009	0	116680003	900000000000011006	900000000000451002
3570380026	20090731	1	900000000000207008	442083009	123037004	0	116680003	900000000000011006	900000000000451002
3580828024	20090731	1	900000000000207008	233814000	72410000	1	363698007	900000000000011006	900000000000451002
3582275021	20090731	1	900000000000207008	440299000	51185008	1	363698007	900000000000011006	900000000000451002
3582276022	20090731	1	900000000000207008	440299000	4147007	1	116676008	900000000000011006	900000000000451002
3585305025	20210731	0	900000000000207008	123946008	442083009	1	363698007	900000000000011006	900000000000451002
3585388026	20100131	0	900000000000207008	300848003	442083009	1	363698007	900000000000011006	900000000000451002
3587364027	20210731	0	900000000000207008	118234003	442083009	1	363698007	900000000000011006	900000000000451002
3596131029	20100131	0	900000000000207008	127331007	442083009	1	363698007	900000000000011006	900000000000451002
3608200024	20100131	0	900000000000207008	300848003	4147007	1	116676008	900000000000011006	900000000000451002
3609710020	20100131	0	900000000000207008	127331007	108369006	1	116676008	900000000000011006	900000000000451002
3610734027	20090731	1	900000000000207008	233814000	108369006	1	116676008	900000000000011006	900000000000451002
3610735026	20090731	1	900000000000207008	233814000	108369006	2	116676008	900000000000011006	900000000000451002
3610736025	20090731	1	900000000000207008	233814000	82094008	2	363698007	900000000000011006	900000000000451002
3641437023	20110131	1	900000000000012004	370136006	900000000000441003	0	116680003	900000000000011006	900000000000451002
3644921024	20100131	1	900000000000207008	41769001	444433005	0	116680003	900000000000011006	900000000000451002
3644928029	20100131	1	900000000000207008	444433005	443859009	0	116680003	900000000000011006	900000000000451002
3647152025	20100131	1	900000000000207008	443859009	413350009	0	116680003	900000000000011006	900000000000451002
3652820028	20100131	1	900000000000207008	300848003	442083009	1	363698007	900000000000011006	900000000000451002
3655572020	20140131	0	900000000000207008	444433005	415684004	0	408729009	900000000000011006	900000000000451002
3655573026	20140131	0	900000000000207008	444433005	410604004	0	408732007	900000000000011006	900000000000451002
3655574021	20140131	0	900000000000207008	444433005	410512000	0	408731000	900000000000011006	900000000000451002
3658465021	20210731	0	900000000000207008	127331007	442083009	1	363698007	900000000000011006	900000000000451002
3658975026	20140131	0	900000000000207008	443859009	410590009	0	408729009	900000000000011006	900000000000451002
3658976025	20140131	0	900000000000207008	443859009	410604004	0	408732007	900000000000011006	900000000000451002
3658977023	20140131	0	900000000000207008	443859009	410512000	0	408731000	900000000000011006	900000000000451002
3792608028	20130731	1	900000000000207008	900000000000441003	138875005	0	116680003	900000000000011006	900000000000451002
3810474021	20110731	1	900000000000207008	448708002	50043002	0	116680003	900000000000011006	900000000000451002
3810475022	20210731	0	900000000000207008	448708002	127331007	0	116680003	900000000000011006	900000000000451002
3810476023	20110731	1	900000000000207008	448708002	300851005	0	116680003	900000000000011006	900000000000451002
3811786028	20110731	1	900000000000207008	449096009	363346000	0	116680003	900000000000011006	900000000000451002
3811787021	20110731	1	900000000000207008	449096009	448708002	0	116680003	900000000000011006	900000000000451002
3813714025	20110731	1	900000000000207008	430621000	449096009	0	116680003	900000000000011006	900000000000451002
3814898025	20110731	1	900000000000207008	126667002	448708002	0	116680003	900000000000011006	900000000000451002
3816746024	20110731	1	900000000000207008	448708002	20139000	1	363698007	900000000000011006	900000000000451002
3818207028	20110731	1	900000000000207008	449096009	367651003	1	116676008	900000000000011006	900000000000451002
3823935021	20110731	1	900000000000207008	448708002	108369006	1	116676008	900000000000011006	900000000000451002
3824321020	20110731	1	900000000000207008	449096009	20139000	1	363698007	900000000000011006	900000000000451002
4706196026	20180131	0	900000000000012004	609096000	410662002	0	116680003	900000000000011006	900000000000451002
4732895029	20170131	0	900000000000207008	415684004	609412005	0	116680003	900000000000011006	900000000000451002
4732896028	20170131	0	900000000000207008	444433005	609413000	0	116680003	900000000000011006	900000000000451002
4733445028	20170131	0	900000000000207008	609412005	36692007	0	116680003	900000000000011006	900000000000451002
4733446027	20170131	0	900000000000207008	609413000	413350009	0	116680003	900000000000011006	900000000000451002
4733447020	20170131	0	900000000000207008	609413000	410510008	0	408731000	900000000000011006	900000000000451002
4733448026	20170131	0	900000000000207008	609413000	609412005	0	408729009	900000000000011006	900000000000451002
4738146020	20130731	1	900000000000207008	118946009	609622007	0	116680003	900000000000011006	900000000000451002
4738147027	20130731	1	900000000000207008	298705000	609623002	0	116680003	900000000000011006	900000000000451002
4740871021	20130731	1	900000000000207008	609622007	128121009	0	116680003	900000000000011006	900000000000451002
4740872025	20130731	1	900000000000207008	609622007	609623002	0	116680003	900000000000011006	900000000000451002
4740873024	20190731	1	900000000000207008	609622007	67734004	1	363698007	900000000000011006	900000000000451002
4740874029	20130731	1	900000000000207008	609623002	302292003	0	116680003	900000000000011006	900000000000451002
4740875028	20190731	1	900000000000207008	609623002	67734004	1	363698007	900000000000011006	900000000000451002
4770946026	20140131	1	900000000000207008	698967008	91722005	0	116680003	900000000000011006	900000000000451002
4776657028	20140131	1	900000000000207008	444433005	410604004	1	408732007	900000000000011006	900000000000451002
4776658022	20140131	1	900000000000207008	444433005	410512000	1	408731000	900000000000011006	900000000000451002
4776659025	20140131	1	900000000000207008	444433005	415684004	1	408729009	900000000000011006	900000000000451002
4776693026	20140131	1	900000000000207008	443859009	410604004	1	408732007	900000000000011006	900000000000451002
4776694021	20140131	1	900000000000207008	443859009	410512000	1	408731000	900000000000011006	900000000000451002
4776695022	20140131	1	900000000000207008	443859009	410590009	1	408729009	900000000000011006	900000000000451002
4778315022	20140131	1	900000000000207008	91722005	91723000	0	116680003	900000000000011006	900000000000451002
4778463021	20140131	1	900000000000207008	362889002	698967008	0	116680003	900000000000011006	900000000000451002
4780755025	20190731	0	900000000000207008	91806002	22943007	0	116680003	900000000000011006	900000000000451002
4780893026	20140131	1	900000000000207008	43799004	91807006	0	116680003	900000000000011006	900000000000451002
4781044029	20190731	0	900000000000207008	399902003	128121009	0	116680003	900000000000011006	900000000000451002
4781838029	20140131	1	900000000000207008	72410000	699593001	0	116680003	900000000000011006	900000000000451002
4782363021	20140131	1	900000000000207008	363358000	188361007	0	116680003	900000000000011006	900000000000451002
4782996025	20140131	1	900000000000207008	91829005	22943007	0	116680003	900000000000011006	900000000000451002
4782997023	20140131	1	900000000000207008	91829005	699590003	0	116680003	900000000000011006	900000000000451002
4783178027	20140131	1	900000000000207008	39607008	699594007	0	116680003	900000000000011006	900000000000451002
4783542028	20140131	1	900000000000207008	27832009	699593001	0	116680003	900000000000011006	900000000000451002
4783665026	20140131	1	900000000000207008	699589007	91723000	0	116680003	900000000000011006	900000000000451002
4783666025	20140131	1	900000000000207008	699590003	699589007	0	116680003	900000000000011006	900000000000451002
4783671021	20140131	1	900000000000207008	699593001	51185008	0	116680003	900000000000011006	900000000000451002
4783672025	20140131	1	900000000000207008	699593001	91829005	0	116680003	900000000000011006	900000000000451002
4783673024	20140131	1	900000000000207008	699594007	699593001	0	116680003	900000000000011006	900000000000451002
4791952025	20140131	1	900000000000207008	126713003	126638003	0	116680003	900000000000011006	900000000000451002
4792014026	20140131	1	900000000000207008	126638003	406123005	0	116680003	900000000000011006	900000000000451002
4792015025	20140131	1	900000000000207008	126638003	108369006	2	116676008	900000000000011006	900000000000451002
4792016029	20140131	1	900000000000207008	126638003	27832009	2	363698007	900000000000011006	900000000000451002
5971463022	20180131	0	900000000000012004	704647008	410662002	0	116680003	900000000000011006	900000000000451002
5972490026	20180131	0	900000000000012004	704346009	410662002	0	116680003	900000000000011006	900000000000451002
5973237023	20180131	0	900000000000012004	704347000	410662002	0	116680003	900000000000011006	900000000000451002
5976691020	20180131	0	900000000000012004	246514001	410662002	0	116680003	900000000000011006	900000000000451002
5984988026	20150131	1	900000000000207008	301232003	52988006	2	116676008	900000000000011006	900000000000451002
5985385026	20150131	1	900000000000207008	4147007	52988006	0	116680003	900000000000011006	900000000000451002
5985754021	20180131	0	900000000000012004	704325000	410662002	0	116680003	900000000000011006	900000000000451002
5986450020	20180131	0	900000000000012004	704324001	410662002	0	116680003	900000000000011006	900000000000451002
5987181029	20180131	0	900000000000012004	704327008	410662002	0	116680003	900000000000011006	900000000000451002
5987984020	20180131	0	900000000000012004	246501002	410662002	0	116680003	900000000000011006	900000000000451002
5987989026	20180131	0	900000000000012004	704326004	410662002	0	116680003	900000000000011006	900000000000451002
5988663025	20150131	1	900000000000207008	52988006	49755003	0	116680003	900000000000011006	900000000000451002
5989235026	20180131	0	900000000000012004	704321009	410662002	0	116680003	900000000000011006	900000000000451002
5989494026	20180131	0	900000000000012004	704320005	410662002	0	116680003	900000000000011006	900000000000451002
5990683028	20180131	0	900000000000012004	704323007	410662002	0	116680003	900000000000011006	900000000000451002
5991475021	20180131	0	900000000000012004	704322002	410662002	0	116680003	900000000000011006	900000000000451002
5993297029	20180131	0	900000000000012004	704319004	410662002	0	116680003	900000000000011006	900000000000451002
6478571025	20160131	1	900000000000207008	91690000	714488006	0	116680003	900000000000011006	900000000000451002
6479712020	20160131	1	900000000000207008	714323000	113343008	0	116680003	900000000000011006	900000000000451002
6479713026	20160131	1	900000000000207008	714323000	118969007	0	116680003	900000000000011006	900000000000451002
6480234022	20160131	1	900000000000207008	714488006	91689009	0	116680003	900000000000011006	900000000000451002
6595578024	20180131	0	900000000000012004	718497002	410662002	0	116680003	900000000000011006	900000000000451002
6665732021	20180731	0	900000000000012004	719715003	410662002	0	116680003	900000000000011006	900000000000451002
6665734022	20180731	0	900000000000012004	719722006	410662002	0	116680003	900000000000011006	900000000000451002
6665747028	20170131	1	900000000000207008	719982003	362981000	0	116680003	900000000000011006	900000000000451002
6930853029	20180131	0	900000000000012004	255234002	726634005	0	116680003	900000000000011006	900000000000451002
6930855020	20170731	1	900000000000012004	288556008	726633004	0	116680003	900000000000011006	900000000000451002
6930857028	20180131	0	900000000000012004	371881003	726634005	0	116680003	900000000000011006	900000000000451002
6931054025	20180131	1	900000000000012004	726633004	47429007	0	116680003	900000000000011006	900000000000451002
6931055029	20180131	0	900000000000207008	726634005	726633004	0	116680003	900000000000011006	900000000000451002
6936659022	20180131	0	900000000000012004	726542003	410662002	0	116680003	900000000000011006	900000000000451002
6971537024	20180131	0	900000000000012004	732943007	410662002	0	116680003	900000000000011006	900000000000451002
6971539022	20180131	0	900000000000012004	732945000	410662002	0	116680003	900000000000011006	900000000000451002
6971541023	20180131	0	900000000000012004	732947008	410662002	0	116680003	900000000000011006	900000000000451002
7007573024	20170731	1	900000000000207008	308489006	719982003	0	116680003	900000000000011006	900000000000451002
7115725022	20190131	0	900000000000012004	123005000	733928003	0	116680003	900000000000011006	900000000000451002
7115992020	20180131	0	900000000000012004	733928003	410662002	0	116680003	900000000000011006	900000000000451002
7115994021	20190131	0	900000000000012004	733930001	123005000	0	116680003	900000000000011006	900000000000451002
7115995022	20190131	0	900000000000012004	733931002	123005000	0	116680003	900000000000011006	900000000000451002
7115996023	20190131	0	900000000000012004	733932009	123005000	0	116680003	900000000000011006	900000000000451002
7115997025	20190131	0	900000000000012004	733933004	123005000	0	116680003	900000000000011006	900000000000451002
7116060028	20180131	0	900000000000012004	734136001	410662002	0	116680003	900000000000011006	900000000000451002
7116061029	20180131	0	900000000000012004	734137005	410662002	0	116680003	900000000000011006	900000000000451002
7390082021	20180131	1	900000000000012004	255234002	726633004	0	116680003	900000000000011006	900000000000451002
7390241029	20180131	1	900000000000012004	371881003	726633004	0	116680003	900000000000011006	900000000000451002
9059333029	20180131	1	900000000000012004	47429007	762705008	0	116680003	900000000000011006	900000000000451002
9059350027	20180131	1	900000000000012004	116676008	762705008	0	116680003	900000000000011006	900000000000451002
9059351028	20180131	1	900000000000012004	116686009	762705008	0	116680003	900000000000011006	900000000000451002
9059354020	20180131	1	900000000000012004	118168003	762705008	0	116680003	900000000000011006	900000000000451002
9059355021	20180131	1	900000000000012004	118169006	762705008	0	116680003	900000000000011006	900000000000451002
9059356022	20180131	1	900000000000012004	118170007	762705008	0	116680003	900000000000011006	900000000000451002
9059357029	20180131	1	900000000000012004	118171006	762705008	0	116680003	900000000000011006	900000000000451002
9059359026	20180131	1	900000000000012004	131195008	762705008	0	116680003	900000000000011006	900000000000451002
9059381020	20180131	1	900000000000012004	246090004	762705008	0	116680003	900000000000011006	900000000000451002
9059382029	20180131	1	900000000000012004	246093002	762705008	0	116680003	900000000000011006	900000000000451002
9059383023	20180131	1	900000000000012004	246112005	762705008	0	116680003	900000000000011006	900000000000451002
9059384028	20180131	1	900000000000012004	246454002	762705008	0	116680003	900000000000011006	900000000000451002
9059385027	20180131	1	900000000000012004	246456000	762705008	0	116680003	900000000000011006	900000000000451002
9059386026	20180131	1	900000000000012004	246501002	762705008	0	116680003	900000000000011006	900000000000451002
9059387024	20180131	1	900000000000012004	246513007	762705008	0	116680003	900000000000011006	900000000000451002
9059388025	20180131	1	900000000000012004	246514001	762705008	0	116680003	900000000000011006	900000000000451002
9059389022	20180131	1	900000000000012004	260507000	762705008	0	116680003	900000000000011006	900000000000451002
9059390029	20180131	1	900000000000012004	260686004	762705008	0	116680003	900000000000011006	900000000000451002
9059391025	20180131	1	900000000000012004	260870009	762705008	0	116680003	900000000000011006	900000000000451002
9059392021	20180131	1	900000000000012004	263502005	762705008	0	116680003	900000000000011006	900000000000451002
9059394022	20180131	1	900000000000012004	272741003	762705008	0	116680003	900000000000011006	900000000000451002
